Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen3perm9 14848.0389513105728838 7.56461184e+02 9.35524172e+01 6.86351637e-02 2.58649487e-03 2.72127304e+02 4.91295471e-03
gen3perm16 15659.1282269614912366 5.31690984e-01 3.50351399e+02 1.05613846e-01 2.26131137e-02 2.21701181e+00 2.20481727e+02
gen3perm10 15878.7780514190926624 6.54246950e+02 9.65204179e+01 3.29005486e-02 1.96226390e-03 6.93280568e+01 3.37010638e-01
gen3perm5 16875.7070741882853326 1.19541991e+01 1.03732332e+01 3.25013078e+01 1.29149769e-01 5.20937027e-01 3.16378045e-01
gen3perm40 16914.9356787340875599 1.99882367e-02 1.00474442e+01 4.96606352e+01 2.17725830e-03 3.45714551e-01 2.45545552e+01
gen3perm50 16995.5886254820070462 1.08753504e-01 1.00448283e+02 1.07761933e-01 2.17725830e-03 6.93280568e+01 5.21685139e-03
gen3perm25 17078.6198025780686294 2.37956241e-03 3.57747046e-02 3.68177716e-03 1.96226390e-03 2.66851565e+02 8.30906943e-03
gen3perm46 17092.3661998530515120 1.88159934e-02 2.89602715e-03 3.78922956e+02 1.49159840e-03 3.06968937e-01 2.45545552e+01
gen3perm24 17124.2959411652664130 1.76792814e+02 3.08193701e+01 4.96606352e+01 2.17725830e-03 8.70754255e-02 8.30906943e-03
gen3perm20 17126.6495480689518445 2.37956241e-03 3.63223284e-02 4.96606352e+01 2.17725830e-03 3.70650897e+00 1.77014977e+00
gen3perm11 17126.8861355389417440 2.37956241e-03 9.79929971e-02 5.45870871e+01 2.15509276e+00 2.46656970e+02 1.73363347e+00
gen3perm8 17127.5066788713120332 1.19541991e+01 4.43952384e+02 3.04361811e+01 1.35653828e-03 4.48421335e+01 1.26611988e-01
gen3perm29 17128.6873209975565260 4.07511301e+02 2.81192508e-03 3.78922956e+02 1.49159840e-03 2.77538270e+02 8.30906943e-03
gen3perm7 18063.8440301541450026 2.11885423e+00 9.97407276e+02 2.75484089e-02 1.48735409e+02 5.20937027e-01 2.96170378e+02
gen3perm26 18275.8117467379743175 1.19541991e+01 9.79929971e-02 2.97412122e-03 7.87164865e-01 1.99138094e-02 1.77014977e+00
gen3perm12 18447.0456237882171990 1.76792814e+02 3.39064713e-03 2.94620692e-03 4.32473415e-03 1.76091578e-03 1.24187912e+01
gen3perm39 18863.1531661227272707 1.76792814e+02 3.63223284e-02 2.70511068e-03 1.29149769e-01 3.51590274e+00 3.16378045e-01
gen3perm23 19023.6435211571333639 1.27772515e+01 2.92486889e+01 3.73385441e-03 8.78806520e-01 9.06947127e-02 2.45545552e+01
gen3perm38 19106.6775269460158597 1.19541991e+01 9.02046723e-01 2.94620692e-03 8.78806520e-01 3.51590274e+00 1.73363347e+00
gen3perm49 19119.5042432356676727 7.56461184e+02 2.90825148e-01 3.41052786e-02 2.78759979e-03 9.06947127e-02 2.49637094e+01
gen3perm30 19145.9424535532380105 1.15344228e+01 2.51014911e+02 3.56377651e-03 8.78806520e-01 3.00293789e-01 2.10142591e+02
gen3perm19 19189.4186586445721332 1.78506514e+02 9.79929971e-02 2.97412122e-03 1.96226390e-03 2.66310075e+02 2.42202074e+01
gen3perm45 19190.5700404573253763 4.07511301e+02 2.75832160e+01 2.61910705e-03 2.25219722e-03 9.06947127e-02 2.10142591e+02
