Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen1perm27 17128.1370150386210298 6.55711753e-02 9.45358465e-03 3.53955870e+02 9.50093005e-01 2.67649478e-03 8.82597118e-01
gen1perm7 17128.3234092682541814 1.49881786e-01 3.23246574e-01 2.81276808e+01 1.80794185e-03 6.73606236e-01 7.84324918e-03
gen1perm26 17128.3252095037641993 1.71189168e-02 1.45776609e-03 1.00296742e+00 3.59856961e-01 2.01370750e-01 2.04980011e-03
gen1perm16 17128.7921308493350807 6.24157624e-03 7.19154812e-03 3.20373579e+02 7.25487434e+02 2.31357704e+01 9.77755138e-01
gen1perm6 17129.2054229801906331 1.28584931e+00 6.41020787e+00 8.80624779e+02 2.11666402e-01 1.21352241e-02 2.36576033e-02
gen1perm23 17129.5384528166323435 2.41201025e-02 8.81293497e+00 1.55788741e+02 3.07832055e-01 1.37780939e-03 2.02079911e-03
gen1perm30 17132.8290402338607237 1.61190002e-02 2.61242020e+02 1.77631018e+02 2.96596810e+01 1.03800715e+00 1.14862075e-03
gen1perm34 17139.9498863143744529 3.04071239e-03 7.42186694e+02 1.09993132e+02 2.93186862e+01 4.96740515e+02 7.20977176e-03
gen1perm29 17282.6872772603455815 2.97945143e+00 3.28759350e-01 1.25859074e-03 4.97994612e-02 8.43519942e+01 5.59660328e-02
gen1perm24 18621.6281953126890585 6.33352631e+01 2.87924907e-01 2.85037741e-02 2.01221911e-03 8.38343906e-02 3.53838318e+00
gen1perm46 18639.7892989041756664 2.56988604e+00 2.08846899e+00 7.24113067e-03 1.62895262e-02 2.53943714e-01 7.98237929e+01
gen1perm37 18819.1258222818833019 5.00632017e+01 2.76466594e-01 2.56693008e-01 2.51764335e+01 1.31198995e+02 2.85628402e+01
gen1perm19 18908.4093886289920192 2.33026012e-01 7.58869719e-01 3.31625032e-03 7.94479721e+00 2.46373675e+00 8.40155362e+02
gen1perm42 19003.0878006043167261 6.42684965e+01 3.76249946e-01 2.09363347e-01 8.82135390e+02 1.39806052e+02 4.51494709e+01
gen1perm10 19149.4681218483419798 2.91974671e-02 8.01783738e+00 8.60693230e-03 4.38021132e+00 7.45438414e+02 5.89046230e+02
