Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen32perm42 1914.1662093233690030 2.39077028e+00 1.04802163e+00 3.19775504e-03 3.92714851e-03 2.43556623e+00 1.00671776e-02
gen32perm40 1915.4199621331838443 2.33051890e+00 8.84373258e-01 3.19775504e-03 3.92714851e-03 2.59451174e+00 9.75757834e-03
gen32perm47 1918.3246742153623927 2.22399869e+00 9.20869319e-01 3.25002907e-03 3.80479552e-03 2.59451174e+00 1.00671776e-02
gen32perm50 1918.3827894455273508 2.32014279e+00 9.20869319e-01 3.34777075e-03 3.81256928e-03 2.59451174e+00 1.00671776e-02
gen32perm19 1920.8216884325795490 2.35152409e+00 9.20869319e-01 3.19775504e-03 3.63376140e-03 2.59963033e+00 9.67619630e-03
gen32perm36 1921.5911506230345367 2.71105416e+00 9.79416747e-01 3.45485116e-03 3.92714851e-03 2.43556623e+00 1.00671776e-02
gen32perm39 1925.6742710420662661 2.15386365e+00 1.04802163e+00 3.19775504e-03 3.92714851e-03 2.70179552e+00 1.00671776e-02
gen32perm34 1925.7247783957541287 2.15484616e+00 1.02200934e+00 3.19775504e-03 3.92714851e-03 2.43556623e+00 1.00671776e-02
gen32perm45 1926.1274865992536434 2.32014279e+00 9.20869319e-01 3.37150632e-03 3.92714851e-03 2.69398732e+00 1.00671776e-02
gen32perm11 1927.4726434258700465 2.32014279e+00 9.20869319e-01 3.09121335e-03 3.61210418e-03 2.43556623e+00 1.00671776e-02
gen32perm49 1929.9194868445977136 2.44020513e+00 9.20869319e-01 3.19775504e-03 3.92714851e-03 2.59451174e+00 1.00671776e-02
gen32perm29 1930.6352497787067932 2.32014279e+00 9.44432828e-01 3.19775504e-03 3.53030317e-03 2.82526946e+00 9.67619630e-03
gen32perm12 1930.9568181331926553 2.32014279e+00 9.41312674e-01 3.19775504e-03 3.86046531e-03 2.59451174e+00 9.67619630e-03
gen32perm43 1931.2089187410711020 2.32014279e+00 8.84373258e-01 3.19775504e-03 3.92714851e-03 2.43556623e+00 9.67619630e-03
gen32perm44 1940.5580725950082979 2.32014279e+00 1.04802163e+00 3.06160706e-03 3.92714851e-03 2.43556623e+00 1.00671776e-02
gen32perm48 1943.4095151332314799 2.32014279e+00 9.44432828e-01 3.41388893e-03 7.28351100e-01 2.69398732e+00 1.00671776e-02
gen32perm13 1944.4176906639956997 2.11492531e+00 1.04802163e+00 3.19775504e-03 4.12402764e-03 2.43556623e+00 1.00671776e-02
gen32perm7 1945.2868137427121837 2.32014279e+00 1.03317263e+00 3.49335232e-03 3.92714851e-03 2.43556623e+00 1.02293164e-02
gen32perm18 1951.2401828623767415 2.32014279e+00 1.04802163e+00 3.42985608e-03 3.92714851e-03 2.59451174e+00 1.00671776e-02
gen32perm10 1956.0088140010784628 2.32014279e+00 8.49436602e-01 3.43984772e-03 3.53030317e-03 2.70179552e+00 1.00671776e-02
gen32perm3 1958.9409835149015180 2.50845463e+00 9.20869319e-01 3.19775504e-03 3.92714851e-03 2.35738496e+00 1.00671776e-02
gen32perm27 1959.4457026625007074 2.50845463e+00 9.20869319e-01 3.19775504e-03 3.92714851e-03 2.59451174e+00 1.00671776e-02
gen32perm30 1959.6495262531489061 2.50845463e+00 9.20869319e-01 3.19775504e-03 7.44299720e-01 2.69398732e+00 1.00671776e-02
gen32perm4 1969.2642602750051992 2.47886271e+00 9.20869319e-01 3.42985608e-03 3.92714851e-03 2.61289186e+00 9.67619630e-03
gen32perm28 1969.3041265434228535 2.47886271e+00 9.20869319e-01 3.42985608e-03 3.92714851e-03 2.59451174e+00 9.67619630e-03
gen32perm23 2055.5332942018944777 2.35799555e+00 1.00544522e+00 2.93746852e-03 3.92714851e-03 2.69398732e+00 1.00671776e-02
gen32perm21 2078.9999280058127624 2.32014279e+00 8.13720571e-01 3.19775504e-03 3.92714851e-03 2.43556623e+00 9.19779493e-03
gen32perm16 2097.1658419645891627 2.32014279e+00 1.00544522e+00 3.19775504e-03 3.92714851e-03 2.71605669e+00 1.09389536e-02
gen32perm1 2351.7637730624755932 2.13293594e+00 8.75303991e-01 3.42985608e-03 3.92714851e-03 2.57021673e+00 9.56407579e-03
gen32perm2 2606.6919567371687663 2.47886271e+00 9.20869319e-01 2.92913779e-03 4.15167338e-03 2.55132100e+00 1.08186559e-02
