Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen5perm15 4333.8054591606514805 1.14868948e+01 1.03092575e-01 3.57188801e-03 3.94605421e-03 2.33575796e+00 8.70515843e-03
gen5perm22 4884.0861432263736788 2.79214813e+00 2.94767768e-03 2.94620692e-03 1.56614096e+02 4.45301604e-03 1.77153729e+00
gen5perm21 5242.7991153401426345 4.07511301e+02 9.85979875e-01 3.78922956e+02 1.49159840e-03 3.06968937e-01 2.10142591e+02
gen5perm4 5417.7621060398651025 4.07511301e+02 2.94767768e-03 3.88130151e+02 2.20658994e-02 8.70754255e-02 2.10142591e+02
gen5perm40 6639.0509072544946321 2.74547469e+00 3.04070695e-03 2.94620692e-03 4.32473415e-03 4.16747345e-03 8.30906943e-03
gen5perm37 7026.7553035706996525 4.07511301e+02 8.62326915e-02 3.56377651e-03 1.49159840e-03 2.66163020e-01 7.52878364e-03
gen5perm7 7570.6542403110042869 2.79214813e+00 9.02046723e-01 3.78592239e-03 4.32473415e-03 4.16747345e-03 8.30906943e-03
gen5perm38 7743.0518478375115592 1.19541991e+01 2.62620084e-03 3.78922956e+02 8.37152993e-01 2.87287439e-01 2.12420819e+02
gen5perm20 10798.1658592150197364 1.08793131e+01 2.51014911e+02 2.75484089e-02 9.33319847e-01 4.72799211e+01 1.30534761e-01
gen5perm18 12105.1193193518065527 2.92404250e+00 3.01835511e-03 3.78922956e+02 4.34954476e-03 4.16747345e-03 2.10142591e+02
gen5perm25 15643.2703934741621197 1.63978288e-01 2.94767768e-03 3.78922956e+02 1.49159840e-03 3.06968937e-01 2.04386451e+02
gen5perm10 15676.6745380589545675 1.53719020e-01 2.69810627e+00 3.78922956e+02 1.16156835e-03 2.28457586e+00 2.10142591e+02
gen5perm32 16985.4129602579632774 1.63978288e-01 3.63223284e-02 2.39242503e-01 1.10087962e-03 2.28457586e+00 8.30906943e-03
gen5perm33 16985.5307367374480236 1.63978288e-01 2.69810627e+00 2.39242503e-01 1.09948547e-03 2.12874013e+00 8.30906943e-03
gen5perm23 17108.4512936113860633 1.14665533e+01 2.81192508e-03 9.20456535e+00 4.32473415e-03 3.96800009e-03 8.30906943e-03
gen5perm44 17123.9086907508681179 1.80281876e+02 9.79929971e-02 4.96606352e+01 3.94605421e-03 9.06947127e-02 8.30906943e-03
gen5perm6 17128.7754804410287761 3.93884753e+02 3.63223284e-02 3.78922956e+02 8.56657008e-01 3.06968937e-01 7.33517569e-03
gen5perm36 17128.8704705896852829 1.19541991e+01 3.63223284e-02 3.78922956e+02 8.56657008e-01 3.30790822e-01 8.07025509e-03
gen5perm30 17128.9198427985902526 9.89277304e+00 9.79929971e-02 4.14636583e+02 4.32473415e-03 3.51590274e+00 8.30906943e-03
gen5perm9 17915.8839563629080658 4.07511301e+02 2.94767768e-03 2.39242503e-01 1.49159840e-03 3.06968937e-01 7.31986103e+00
gen5perm34 18047.8526886422478128 1.19541991e+01 3.48333639e-02 3.78054921e-03 8.18516926e-01 1.79810324e-02 2.56485601e+02
gen5perm45 18424.4039676257489191 1.63978288e-01 2.51014911e+02 2.39242503e-01 1.46790567e-03 2.25373376e+02 2.04386451e+02
gen5perm27 19086.0299027521250537 3.02649715e+00 2.51014911e+02 2.81531701e-03 8.78806520e-01 2.77538270e+02 1.73363347e+00
gen5perm39 19088.9087604396481765 1.14665533e+01 9.02046723e-01 3.41766444e-03 1.37900563e-03 3.85349054e+00 1.67675587e+00
gen5perm8 19119.0382138343957195 1.19541991e+01 2.51674345e+02 2.72290105e-03 4.05209018e-03 2.25373376e+02 1.73363347e+00
gen5perm17 19128.8371405904363201 4.07511301e+02 9.79929971e-02 2.94620692e-03 1.49159840e-03 3.06968937e-01 1.73363347e+00
gen5perm26 19139.4802720360858075 4.07511301e+02 2.66762336e+00 2.39242503e-01 1.49159840e-03 2.12874013e+00 2.18621679e+02
gen5perm31 19170.9189961169104208 1.30170865e+01 2.69810627e+00 3.48198767e-03 8.78806520e-01 2.72127304e+02 7.31986103e+00
gen5perm43 19187.1593202458388987 1.19541991e+01 2.98434760e+01 3.61869053e-03 2.21994894e-03 2.50176881e+02 2.45545552e+01
gen5perm5 19188.3985533167906397 1.19541991e+01 4.88040064e-01 4.20818419e-03 1.49159840e-03 3.58003641e+00 2.10142591e+02
gen5perm35 19192.1301944282349723 4.36148741e+01 4.47890099e-01 3.97444248e-03 1.49159840e-03 3.58003641e+00 2.03287662e+02
gen5perm29 19192.3916415288549615 4.07511301e+02 2.81192508e-03 3.61869053e-03 1.14094323e-03 3.30547919e-01 2.76661872e+02
gen5perm24 19198.7071256106573856 2.79214813e+00 3.43145767e+02 3.61869053e-03 1.49159840e-03 3.40777942e+00 8.90368751e+01
