Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen47perm23 1890.6694217002773257 2.23536713e+00 8.23770699e-01 3.59655428e-03 3.54847705e-03 2.46828120e+00 1.10634457e-02
gen47perm35 1890.6790673041487025 2.23536713e+00 8.93114363e-01 3.59655428e-03 3.54847705e-03 2.46828120e+00 1.10634457e-02
gen47perm40 1890.7374824697526492 2.23536713e+00 8.23770699e-01 3.59655428e-03 3.54847705e-03 2.34747795e+00 1.10634457e-02
gen47perm36 1890.7458065039934354 2.23536713e+00 9.23406929e-01 3.59655428e-03 3.54847705e-03 2.35669578e+00 1.10634457e-02
gen47perm48 1890.7564531967545918 2.29029375e+00 8.75303991e-01 3.59655428e-03 3.92714851e-03 2.64446728e+00 1.10634457e-02
gen47perm8 1890.7566466514183503 2.29029375e+00 8.75303991e-01 3.59655428e-03 3.84912510e-03 2.64446728e+00 1.10634457e-02
gen47perm39 1890.7573558030255754 2.23536713e+00 9.23406929e-01 3.59655428e-03 3.54847705e-03 2.33734425e+00 1.10634457e-02
gen47perm26 1890.7632133677511774 2.23536713e+00 8.53948818e-01 3.59655428e-03 3.54847705e-03 2.31198872e+00 1.10634457e-02
gen47perm4 1890.8114269590773802 2.29029375e+00 8.75303991e-01 3.59655428e-03 3.92714851e-03 2.46828120e+00 1.10674919e-02
gen47perm46 1891.0538437780505774 2.23536713e+00 8.23770699e-01 3.60172342e-03 3.54847705e-03 2.46828120e+00 1.10634457e-02
gen47perm1 1891.3776339374683175 2.23536713e+00 8.27933431e-01 3.59655428e-03 3.92714851e-03 2.64446728e+00 1.10445480e-02
gen47perm10 1891.4144461278474409 2.23536713e+00 8.23770699e-01 3.60782390e-03 3.54847705e-03 2.76242122e+00 1.10634457e-02
gen47perm33 1892.0136086762488503 2.23536713e+00 8.75303991e-01 3.59655428e-03 3.63693243e-03 2.46828120e+00 1.12803462e-02
gen47perm21 1907.5408492737624329 2.23536713e+00 1.04802163e+00 3.69153724e-03 3.54847705e-03 2.35669578e+00 1.10634457e-02
gen47perm22 1909.4692647505830791 2.06227460e+00 8.93114363e-01 3.59655428e-03 3.54847705e-03 2.74037024e+00 1.20053186e-02
gen47perm17 1911.7565107405521303 2.28966149e+00 9.49743342e-01 3.59655428e-03 3.84912510e-03 2.56252376e+00 1.07021765e-02
gen47perm2 1915.1236796251348551 2.33574075e+00 9.09115286e-01 3.82948116e-03 3.92714851e-03 2.94928271e+00 1.10634457e-02
gen47perm30 1938.7057686911484780 2.23536713e+00 9.86956012e-01 3.59655428e-03 3.66496264e-03 2.99098485e+00 1.06675950e-02
gen47perm41 1941.7127606724006910 2.30095216e+00 8.91027939e-01 3.59655428e-03 3.40581396e-03 2.59451174e+00 1.05055097e-02
gen47perm5 1946.8542917542351915 2.29029375e+00 8.75303991e-01 3.59655428e-03 3.99472206e-03 2.59451174e+00 1.15470097e-02
gen47perm43 1998.3244544787162340 2.39675080e+00 8.27933431e-01 3.43282125e-03 3.84912510e-03 2.54356241e+00 1.10634457e-02
gen47perm37 1999.6652000709129879 2.16711800e+00 8.90095531e-01 3.80903255e-03 3.47894663e-03 2.54356241e+00 1.10634457e-02
gen47perm38 2055.9788778015067692 2.22432856e+00 8.27376391e-01 3.51325032e-03 3.69288528e-03 2.65864466e+00 1.19162767e-02
gen47perm15 2179.1127904239442614 2.05146116e+00 9.23406929e-01 3.88454334e-03 3.54847705e-03 2.46828120e+00 1.10634457e-02
